item_id,item_name,item_slug,category,has_recipe,job,job_level,ingredient_id,ingredient_name,ingredient_type,quantity
339,Lame du Chafer,lame-chafer,armes,True,Forgeur,10.0,310,Os de Chafer,Os,5.0
339,Lame du Chafer,lame-chafer,armes,True,Forgeur,10.0,432,Côtes du Rib,Os,10.0
339,Lame du Chafer,lame-chafer,armes,True,Forgeur,10.0,747,Aluminite,Alliage,1.0
14156,Rapière aux Glyphes,rapiere-glyphes,armes,True,Forgeur,100.0,13062,Galet acajou,Galet,3.0
14156,Rapière aux Glyphes,rapiere-glyphes,armes,True,Forgeur,100.0,13945,Bractée de Drosérâle,Plante,38.0
14156,Rapière aux Glyphes,rapiere-glyphes,armes,True,Forgeur,100.0,13971,Maxillaire de Brikoglours,Os,36.0
14156,Rapière aux Glyphes,rapiere-glyphes,armes,True,Forgeur,100.0,14142,Boulon neuf,Ressources diverses,1.0
14156,Rapière aux Glyphes,rapiere-glyphes,armes,True,Forgeur,100.0,16850,Essence de Nileza,Essence de gardien de donjon,1.0
14156,Rapière aux Glyphes,rapiere-glyphes,armes,True,Forgeur,100.0,17052,Graisse d'Archillusion,Ressources diverses,27.0
14156,Rapière aux Glyphes,rapiere-glyphes,armes,True,Forgeur,100.0,17596,Écharpe de Hanshi,Vêtement,4.0
14156,Rapière aux Glyphes,rapiere-glyphes,armes,True,Forgeur,100.0,17600,Bracelet d'Ino-Naru,Ressources diverses,35.0
201,Hook,hook,armes,True,Sculpteur,20.0,350,Argent,Minerai,20.0
201,Hook,hook,armes,True,Sculpteur,20.0,885,Laine de Boufton Noir,Laine,8.0
201,Hook,hook,armes,True,Sculpteur,20.0,2330,Capsule Explosive,Ressources diverses,8.0
201,Hook,hook,armes,True,Sculpteur,20.0,2484,Trident Cassé,Ressources diverses,8.0
1865,Canne Cubique,canne-cubique,armes,False,,,,,,
1574,Découpeuse de Yench,decoupeuse-yench,armes,True,Forgeur,20.0,408,Dentier du Chafer d'Élite,Os,10.0
1574,Découpeuse de Yench,decoupeuse-yench,armes,True,Forgeur,20.0,444,Etain,Minerai,20.0
1574,Découpeuse de Yench,decoupeuse-yench,armes,True,Forgeur,20.0,2484,Trident Cassé,Ressources diverses,15.0
1574,Découpeuse de Yench,decoupeuse-yench,armes,True,Forgeur,20.0,13339,Sceau Royal Contrefait,Ressources diverses,10.0
8338,Epée de Nowel,epee-nowel,armes,False,,,,,,
17784,Nun-Charang,charang,armes,True,Sculpteur,100.0,7666,Planche en Bois Ancestral,Planche,8.0
17784,Nun-Charang,charang,armes,True,Sculpteur,100.0,11337,Cuir de Givrefoux,Cuir,28.0
17784,Nun-Charang,charang,armes,True,Sculpteur,100.0,12740,Galet brasillant,Galet,3.0
17784,Nun-Charang,charang,armes,True,Sculpteur,100.0,13935,Poil d'aisselle de Missiz Frizz,Poil,4.0
17784,Nun-Charang,charang,armes,True,Sculpteur,100.0,16203,Essence de Shihan et Hanshi,Essence de gardien de donjon,1.0
17784,Nun-Charang,charang,armes,True,Sculpteur,100.0,17594,Pelage aérodynamique,Peau,24.0
17784,Nun-Charang,charang,armes,True,Sculpteur,100.0,17600,Bracelet d'Ino-Naru,Ressources diverses,38.0
17784,Nun-Charang,charang,armes,True,Sculpteur,100.0,17604,Étoffe de Kurookin,Etoffe,40.0
1867,Grande Canne à Pêche,grande-canne-peche,armes,False,,,,,,
8837,Bâton du Maître Zoth,baton-maitre-zoth,armes,True,Sculpteur,100.0,929,Kristalite,Pierre précieuse,26.0
8837,Bâton du Maître Zoth,baton-maitre-zoth,armes,True,Sculpteur,100.0,8832,Bave gluante,Ressources diverses,25.0
8837,Bâton du Maître Zoth,baton-maitre-zoth,armes,True,Sculpteur,100.0,11232,Plume du Mansot Royal,Plume,4.0
8837,Bâton du Maître Zoth,baton-maitre-zoth,armes,True,Sculpteur,100.0,11315,Mât de Fantômat,Bois,35.0
8837,Bâton du Maître Zoth,baton-maitre-zoth,armes,True,Sculpteur,100.0,13338,Enfumoir Zoth,Ressources diverses,40.0
8837,Bâton du Maître Zoth,baton-maitre-zoth,armes,True,Sculpteur,100.0,13499,Jouet de Gamine Zoth,Ressources diverses,38.0
8837,Bâton du Maître Zoth,baton-maitre-zoth,armes,True,Sculpteur,100.0,16858,Essence du Gardien Crakillian,Essence de gardien de donjon,1.0
8837,Bâton du Maître Zoth,baton-maitre-zoth,armes,True,Sculpteur,100.0,17564,Sarbacane en Bambou,Ressources diverses,32.0
1138,Baguette d'Houvette,baguette-houvette,armes,True,Sculpteur,20.0,471,Bois d'Erable,Bois,10.0
1138,Baguette d'Houvette,baguette-houvette,armes,True,Sculpteur,20.0,485,Slip en cuir du Chafer Lancier,Vêtement,10.0
1138,Baguette d'Houvette,baguette-houvette,armes,True,Sculpteur,20.0,2294,Viscères de Scarafeuille,Ressources diverses,7.0
1138,Baguette d'Houvette,baguette-houvette,armes,True,Sculpteur,20.0,17092,Bave de La Ouassingue,Ressources diverses,7.0
6451,Arc Ange,arc-ange,armes,True,Sculpteur,40.0,476,Bois de Noyer,Bois,40.0
6451,Arc Ange,arc-ange,armes,True,Sculpteur,40.0,13496,Bandeau de Nakunbra,Vêtement,12.0
6451,Arc Ange,arc-ange,armes,True,Sculpteur,40.0,14470,Poil de Wobot Kiafin,Poil,14.0
6451,Arc Ange,arc-ange,armes,True,Sculpteur,40.0,14473,Boulon Wabbit,Ressources diverses,10.0
6451,Arc Ange,arc-ange,armes,True,Sculpteur,40.0,16284,Cuir de Gliglitch,Cuir,14.0
6495,Baguette du Chêne Mou,baguette-chene-mou,armes,True,Sculpteur,100.0,7014,Bois de Bambou Sacré,Bois,30.0
6495,Baguette du Chêne Mou,baguette-chene-mou,armes,True,Sculpteur,100.0,8797,Souche de l'Abrakleur clair,Bois,31.0
6495,Baguette du Chêne Mou,baguette-chene-mou,armes,True,Sculpteur,100.0,11313,Huile de Pirate,Huile,30.0
6495,Baguette du Chêne Mou,baguette-chene-mou,armes,True,Sculpteur,100.0,11325,Résidu de Solfataré,Pierre brute,36.0
6495,Baguette du Chêne Mou,baguette-chene-mou,armes,True,Sculpteur,100.0,13062,Galet acajou,Galet,1.0
6495,Baguette du Chêne Mou,baguette-chene-mou,armes,True,Sculpteur,100.0,13155,Oreille de Sphincter Cell,Oreille,3.0
6495,Baguette du Chêne Mou,baguette-chene-mou,armes,True,Sculpteur,100.0,15578,Essence de Chêne Mou,Essence de gardien de donjon,1.0
6495,Baguette du Chêne Mou,baguette-chene-mou,armes,True,Sculpteur,100.0,17566,Concombre,Légume,35.0
3647,La Thor-Boyaux,thor-boyaux,armes,False,,,,,,
8928,Dagues Ruik,dagues-ruik,armes,True,Forgeur,100.0,7033,Dolomite,Minerai,40.0
8928,Dagues Ruik,dagues-ruik,armes,True,Forgeur,100.0,8793,Coquille du Kaskargo,Coquille,54.0
8928,Dagues Ruik,dagues-ruik,armes,True,Forgeur,100.0,9389,Feuille de Blop Multicolore Royal,Plante,4.0
8928,Dagues Ruik,dagues-ruik,armes,True,Forgeur,100.0,15259,Tourmaline,Pierre précieuse,8.0
8928,Dagues Ruik,dagues-ruik,armes,True,Forgeur,100.0,15590,Essence de Kimbo,Essence de gardien de donjon,1.0
8928,Dagues Ruik,dagues-ruik,armes,True,Forgeur,100.0,15888,Dent de Kailleu,Os,14.0
8928,Dagues Ruik,dagues-ruik,armes,True,Forgeur,100.0,16276,Protection de Funespadon,Vêtement,51.0
8928,Dagues Ruik,dagues-ruik,armes,True,Forgeur,100.0,16282,Pointe de Lance de Tournoyé,Os,53.0
9711,Dague Hi'Don',dague-hi-don,armes,False,,,,,,
11983,Sceptre du Kanniboul Ebil,sceptre-kanniboul-ebil,armes,True,Sculpteur,20.0,471,Bois d'Erable,Bois,30.0
11983,Sceptre du Kanniboul Ebil,sceptre-kanniboul-ebil,armes,True,Sculpteur,20.0,1002,Tronc de Kokoko,Bois,10.0
11983,Sceptre du Kanniboul Ebil,sceptre-kanniboul-ebil,armes,True,Sculpteur,20.0,2484,Trident Cassé,Ressources diverses,12.0
11983,Sceptre du Kanniboul Ebil,sceptre-kanniboul-ebil,armes,True,Sculpteur,20.0,2618,Kokopaille,Ressources diverses,10.0
2589,Hachette Hévlalav,hachette-hevlalav,armes,True,Forgeur,1.0,303,Bois de Frêne,Bois,1.0
2589,Hachette Hévlalav,hachette-hevlalav,armes,True,Forgeur,1.0,441,Cuivre,Minerai,3.0
8005,Arc du Koalak,arc-koalak,armes,True,Sculpteur,20.0,383,Corne de Bouftou,Os,10.0
8005,Arc du Koalak,arc-koalak,armes,True,Sculpteur,20.0,2001,Cuisse de Wabbit Conservée **,Viande conservée,15.0
8005,Arc du Koalak,arc-koalak,armes,True,Sculpteur,20.0,8050,Peau de Koalak Immature,Peau,10.0
8005,Arc du Koalak,arc-koalak,armes,True,Sculpteur,20.0,8077,Boomerang du Warko Marron,Ressources diverses,10.0
11874,Mandrin,mandrin,armes,False,,,,,,
6663,Bouquet de Roses démoniaques,bouquet-roses-demoniaques,armes,False,,,,,,
1354,L'Arc à Hick,arc-hick,armes,True,Sculpteur,20.0,429,Pointe de Flèche du Bwork Archer,Ressources diverses,15.0
1354,L'Arc à Hick,arc-hick,armes,True,Sculpteur,20.0,2358,Bois de Bombu,Bois,16.0
1354,L'Arc à Hick,arc-hick,armes,True,Sculpteur,20.0,8734,Corail Passaoh,Pierre brute,12.0
1354,L'Arc à Hick,arc-hick,armes,True,Sculpteur,20.0,17470,Dent de Garglyphe,Os,12.0
16334,Épée du Bandit Spectral,epee-bandit-spectral,armes,True,Forgeur,100.0,11884,Cuir de Fuji Givrefoux,Cuir,7.0
16334,Épée du Bandit Spectral,epee-bandit-spectral,armes,True,Forgeur,100.0,12740,Galet brasillant,Galet,3.0
16334,Épée du Bandit Spectral,epee-bandit-spectral,armes,True,Forgeur,100.0,13941,Plume de Dodox,Plume,67.0
16334,Épée du Bandit Spectral,epee-bandit-spectral,armes,True,Forgeur,100.0,13947,Broderie de Nileza,Vêtement,7.0
16334,Épée du Bandit Spectral,epee-bandit-spectral,armes,True,Forgeur,100.0,13948,Braguette de Nileza,Vêtement,3.0
16334,Épée du Bandit Spectral,epee-bandit-spectral,armes,True,Forgeur,100.0,15259,Tourmaline,Pierre précieuse,14.0
16334,Épée du Bandit Spectral,epee-bandit-spectral,armes,True,Forgeur,100.0,15748,Orbe irisé,Pierre précieuse,54.0
16334,Épée du Bandit Spectral,epee-bandit-spectral,armes,True,Forgeur,100.0,15750,Andésite,Pierre brute,25.0
1361,Baguette Sylvien,baguette-sylvien,armes,True,Sculpteur,20.0,301,Plumes de Tofu,Plume,12.0
1361,Baguette Sylvien,baguette-sylvien,armes,True,Sculpteur,20.0,471,Bois d'Erable,Bois,14.0
1361,Baguette Sylvien,baguette-sylvien,armes,True,Sculpteur,20.0,485,Slip en cuir du Chafer Lancier,Vêtement,12.0
1361,Baguette Sylvien,baguette-sylvien,armes,True,Sculpteur,20.0,747,Aluminite,Alliage,2.0
9725,Pelle Ass'Tik',pelle-ass-tik,armes,False,,,,,,
1377,Hache Huré,hache-hure,armes,True,Forgeur,10.0,441,Cuivre,Minerai,6.0
1377,Hache Huré,hache-hure,armes,True,Forgeur,10.0,460,Bois de Chêne,Bois,8.0
1377,Hache Huré,hache-hure,armes,True,Forgeur,10.0,486,Cuir de Sanglier,Cuir,6.0
1868,Canne à Pêche Téléscopique,canne-peche-telescopique,armes,False,,,,,,
7154,Marteau M'Pouce,marteau-pouce,armes,True,Forgeur,60.0,7027,Topaze,Pierre précieuse,8.0
7154,Marteau M'Pouce,marteau-pouce,armes,True,Forgeur,60.0,7035,Pyrute,Alliage,4.0
7154,Marteau M'Pouce,marteau-pouce,armes,True,Forgeur,60.0,7663,Planche en Bambou,Planche,8.0
7154,Marteau M'Pouce,marteau-pouce,armes,True,Forgeur,60.0,8390,Peau de Cochon de Farle,Peau,24.0
7154,Marteau M'Pouce,marteau-pouce,armes,True,Forgeur,60.0,8810,Tourbe séchée de Tourbassingue,Ressources diverses,23.0
7154,Marteau M'Pouce,marteau-pouce,armes,True,Forgeur,60.0,11118,Clavicule de Boufmouth,Os,18.0
8090,Bâton des Caraïbes,baton-caraibes,armes,True,Sculpteur,60.0,926,Bois Envoûté,Bois,15.0
8090,Bâton des Caraïbes,baton-caraibes,armes,True,Sculpteur,60.0,2602,Pétale de Trukikol,Fleur,24.0
8090,Bâton des Caraïbes,baton-caraibes,armes,True,Sculpteur,60.0,7905,Laine du Boufcoul,Laine,22.0
8090,Bâton des Caraïbes,baton-caraibes,armes,True,Sculpteur,60.0,8078,Planche en Bois de Kaliptus,Planche,5.0
8090,Bâton des Caraïbes,baton-caraibes,armes,True,Sculpteur,60.0,8308,Carapace de Scaratos,Carapace,20.0
8090,Bâton des Caraïbes,baton-caraibes,armes,True,Sculpteur,60.0,13340,Bave Empoisonnée,Ressources diverses,15.0
8130,Hache du Mulou,hache-mulou,armes,True,Forgeur,20.0,1891,Duvet de Bourdard,Poil,10.0
8130,Hache du Mulou,hache-mulou,armes,True,Forgeur,20.0,2278,Tissu Invisible,Etoffe,10.0
8130,Hache du Mulou,hache-mulou,armes,True,Forgeur,20.0,7013,Bois de Bambou,Bois,20.0
8130,Hache du Mulou,hache-mulou,armes,True,Forgeur,20.0,13496,Bandeau de Nakunbra,Vêtement,10.0
234,Ragnarok,ragnarok,armes,True,Forgeur,40.0,392,Noix de Pécan,Graine,15.0
234,Ragnarok,ragnarok,armes,True,Forgeur,40.0,2274,Bougie du Mineur Sombre,Ressources diverses,15.0
234,Ragnarok,ragnarok,armes,True,Forgeur,40.0,7032,Silicate,Minerai,30.0
234,Ragnarok,ragnarok,armes,True,Forgeur,40.0,8730,Coccyx du Corailleur,Os,15.0
234,Ragnarok,ragnarok,armes,True,Forgeur,40.0,9940,Nacre brute,Pierre brute,10.0
273,La Corde de Yamato,corde-yamato,armes,True,Sculpteur,10.0,420,Ficelle en Lin,Ressources diverses,5.0
273,La Corde de Yamato,corde-yamato,armes,True,Sculpteur,10.0,442,Bronze,Minerai,14.0
273,La Corde de Yamato,corde-yamato,armes,True,Sculpteur,10.0,761,Poils de souris,Poil,8.0
11634,Bâton du Shamansot,baton-shamansot,armes,True,Sculpteur,80.0,2247,Plume de Tofu Royal,Plume,4.0
11634,Bâton du Shamansot,baton-shamansot,armes,True,Sculpteur,80.0,11225,Peau de Mansobèse,Peau,28.0
11634,Bâton du Shamansot,baton-shamansot,armes,True,Sculpteur,80.0,11226,Huile de Mansot,Huile,18.0
11634,Bâton du Shamansot,baton-shamansot,armes,True,Sculpteur,80.0,11229,Poil de barbe du Shamansot,Poil,27.0
11634,Bâton du Shamansot,baton-shamansot,armes,True,Sculpteur,80.0,12738,Galet rutilant,Galet,4.0
11634,Bâton du Shamansot,baton-shamansot,armes,True,Sculpteur,80.0,16232,Langue de Craquelope,Ressources diverses,24.0
11634,Bâton du Shamansot,baton-shamansot,armes,True,Sculpteur,80.0,16828,Essence de Mansot Royal,Essence de gardien de donjon,1.0
342,Marteau Pickeur,marteau-pickeur,armes,True,Forgeur,1.0,441,Cuivre,Minerai,10.0
342,Marteau Pickeur,marteau-pickeur,armes,True,Forgeur,1.0,6902,Plume de Piou Jaune,Plume,10.0
8834,Branche de l'Abrakleur sombre,branche-abrakleur-sombre,armes,True,Sculpteur,60.0,2004,Carré de Porc Conservé,Viande conservée,20.0
8834,Branche de l'Abrakleur sombre,branche-abrakleur-sombre,armes,True,Sculpteur,60.0,2294,Viscères de Scarafeuille,Ressources diverses,18.0
8834,Branche de l'Abrakleur sombre,branche-abrakleur-sombre,armes,True,Sculpteur,60.0,8571,Poil de Rat Brâkmarien,Poil,24.0
8834,Branche de l'Abrakleur sombre,branche-abrakleur-sombre,armes,True,Sculpteur,60.0,8756,Duvet du Kilibriss,Poil,22.0
8834,Branche de l'Abrakleur sombre,branche-abrakleur-sombre,armes,True,Sculpteur,60.0,8765,Bâton Solide,Ressources diverses,16.0
8834,Branche de l'Abrakleur sombre,branche-abrakleur-sombre,armes,True,Sculpteur,60.0,15428,Poils de barbe du cavalier Ronimbos,Poil,20.0
11744,Epée Toche,epee-toche,armes,True,Forgeur,100.0,11929,Queue de Blérom,Queue,36.0
11744,Epée Toche,epee-toche,armes,True,Forgeur,100.0,11934,Oreille d'Apériglours,Oreille,34.0
11744,Epée Toche,epee-toche,armes,True,Forgeur,100.0,11935,Iris de Glourson,Oeil,28.0
11744,Epée Toche,epee-toche,armes,True,Forgeur,100.0,11936,Poils de Boulglours,Poil,40.0
11744,Epée Toche,epee-toche,armes,True,Forgeur,100.0,13062,Galet acajou,Galet,3.0
11744,Epée Toche,epee-toche,armes,True,Forgeur,100.0,16842,Essence de Kolosso,Essence de gardien de donjon,1.0
11744,Epée Toche,epee-toche,armes,True,Forgeur,100.0,17618,Poing rocheux d'Ishigro Pake,Ressources diverses,35.0
11744,Epée Toche,epee-toche,armes,True,Forgeur,100.0,17906,Queue magique de Founoroshi,Queue,4.0
1030,Queues de Chatons,queues-chatons,armes,True,Forgeur,10.0,441,Cuivre,Minerai,12.0
1030,Queues de Chatons,queues-chatons,armes,True,Forgeur,10.0,443,Kobalte,Minerai,12.0
1030,Queues de Chatons,queues-chatons,armes,True,Forgeur,10.0,2358,Bois de Bombu,Bois,9.0
3648,Daguette du Captain Chafer,daguette-captain-chafer,armes,True,Forgeur,40.0,2179,Dent de Dragodinde,Os,10.0
3648,Daguette du Captain Chafer,daguette-captain-chafer,armes,True,Forgeur,40.0,7032,Silicate,Minerai,30.0
3648,Daguette du Captain Chafer,daguette-captain-chafer,armes,True,Forgeur,40.0,8765,Bâton Solide,Ressources diverses,10.0
3648,Daguette du Captain Chafer,daguette-captain-chafer,armes,True,Forgeur,40.0,13731,Pierre Médicinale,Pierre brute,10.0
3648,Daguette du Captain Chafer,daguette-captain-chafer,armes,True,Forgeur,40.0,15431,Armure de Nimbroyeur,Ressources diverses,10.0
7198,Razoir du Soir,razoir-soir,armes,True,Forgeur,60.0,479,Ivoire,Os,16.0
7198,Razoir du Soir,razoir-soir,armes,True,Forgeur,60.0,2538,Potion de métal lourd liquide,Potion de forgemagie,12.0
7198,Razoir du Soir,razoir-soir,armes,True,Forgeur,60.0,7027,Topaze,Pierre précieuse,4.0
7198,Razoir du Soir,razoir-soir,armes,True,Forgeur,60.0,7028,Agathe,Pierre précieuse,4.0
7198,Razoir du Soir,razoir-soir,armes,True,Forgeur,60.0,8057,Tibia de Koalak Fossoyeur,Os,22.0
7198,Razoir du Soir,razoir-soir,armes,True,Forgeur,60.0,15431,Armure de Nimbroyeur,Ressources diverses,25.0
7208,Hache du Shodanwa,hache-shodanwa,armes,True,Forgeur,10.0,747,Aluminite,Alliage,2.0
7208,Hache du Shodanwa,hache-shodanwa,armes,True,Forgeur,10.0,2358,Bois de Bombu,Bois,20.0
7208,Hache du Shodanwa,hache-shodanwa,armes,True,Forgeur,10.0,8733,Corail Malibout,Pierre brute,12.0
10642,Pioche de Grizou,pioche-grizou,armes,False,,,,,,
1366,Bâton de Bouftier,baton-bouftier,armes,True,Sculpteur,1.0,473,Bois de Châtaignier,Bois,4.0
1366,Bâton de Bouftier,baton-bouftier,armes,True,Sculpteur,1.0,1340,Potion d'Eboulement,Potion de forgemagie,1.0
8935,La Bêche à Mel,beche-mel,armes,True,Forgeur,100.0,7654,Planche en If,Planche,12.0
8935,La Bêche à Mel,beche-mel,armes,True,Forgeur,100.0,8809,Culotte à l'envers du Roissingue,Ressources diverses,2.0
8935,La Bêche à Mel,beche-mel,armes,True,Forgeur,100.0,11338,Laine de Maho Givrefoux,Laine,33.0
8935,La Bêche à Mel,beche-mel,armes,True,Forgeur,100.0,13503,Calumet Zoth,Ressources diverses,36.0
8935,La Bêche à Mel,beche-mel,armes,True,Forgeur,100.0,15257,Pic de Pikténia,Os,35.0
8935,La Bêche à Mel,beche-mel,armes,True,Forgeur,100.0,15259,Tourmaline,Pierre précieuse,8.0
8935,La Bêche à Mel,beche-mel,armes,True,Forgeur,100.0,16854,Essence de Zombrute,Essence de gardien de donjon,1.0
8935,La Bêche à Mel,beche-mel,armes,True,Forgeur,100.0,17562,Eau de Kwapa,Ressources diverses,30.0
592,Corde d'Ivan Nowé,corde-ivan-nowe,armes,True,Sculpteur,10.0,306,Fleur de Pissenlit Diabolique,Fleur,11.0
592,Corde d'Ivan Nowé,corde-ivan-nowe,armes,True,Sculpteur,10.0,420,Ficelle en Lin,Ressources diverses,7.0
592,Corde d'Ivan Nowé,corde-ivan-nowe,armes,True,Sculpteur,10.0,460,Bois de Chêne,Bois,15.0
6519,Baguette de Kouartz,baguette-kouartz,armes,True,Sculpteur,40.0,750,Kouartz,Alliage,3.0
6519,Baguette de Kouartz,baguette-kouartz,armes,True,Sculpteur,40.0,2598,Pic de Dragodinde Rousse Sauvage,Os,15.0
6519,Baguette de Kouartz,baguette-kouartz,armes,True,Sculpteur,40.0,8737,Boule polie,Pierre brute,15.0
6519,Baguette de Kouartz,baguette-kouartz,armes,True,Sculpteur,40.0,15426,Chope vide,Ressources diverses,10.0
6519,Baguette de Kouartz,baguette-kouartz,armes,True,Sculpteur,40.0,17080,Ongle de DragOeuf,Os,10.0
8444,Dagues du Rat Noir,dagues-rat-noir,armes,True,Forgeur,60.0,467,Rubis,Pierre précieuse,4.0
8444,Dagues du Rat Noir,dagues-rat-noir,armes,True,Forgeur,60.0,748,Magnésite,Alliage,6.0
8444,Dagues du Rat Noir,dagues-rat-noir,armes,True,Forgeur,60.0,1890,Poil de Kanigrou,Poil,25.0
8444,Dagues du Rat Noir,dagues-rat-noir,armes,True,Forgeur,60.0,2060,Patte de Corbac,Patte,20.0
8444,Dagues du Rat Noir,dagues-rat-noir,armes,True,Forgeur,60.0,7032,Silicate,Minerai,50.0
8444,Dagues du Rat Noir,dagues-rat-noir,armes,True,Forgeur,60.0,8357,Corne de Dragueuse,Os,25.0
6784,Dagues de l'initié,dagues-initie,armes,False,,,,,,
7153,Marteau Hubohu,marteau-hubohu,armes,True,Forgeur,80.0,7028,Agathe,Pierre précieuse,8.0
7153,Marteau Hubohu,marteau-hubohu,armes,True,Forgeur,80.0,7035,Pyrute,Alliage,6.0
7153,Marteau Hubohu,marteau-hubohu,armes,True,Forgeur,80.0,8058,Cubitus de Momie Koalak,Os,28.0
7153,Marteau Hubohu,marteau-hubohu,armes,True,Forgeur,80.0,8782,Bractée de Chiendent,Plante,22.0
7153,Marteau Hubohu,marteau-hubohu,armes,True,Forgeur,80.0,13724,Patte de Tofu Dodu,Patte,26.0
7153,Marteau Hubohu,marteau-hubohu,armes,True,Forgeur,80.0,15743,Fleur de Dodus,Fleur,20.0
7153,Marteau Hubohu,marteau-hubohu,armes,True,Forgeur,80.0,16802,Essence de Meulou,Essence de gardien de donjon,1.0
17788,Bâton de Hanshi,baton-hanshi,armes,True,Sculpteur,100.0,11915,Poitrine de Glourson conservée,Viande conservée,40.0
17788,Bâton de Hanshi,baton-hanshi,armes,True,Sculpteur,100.0,15259,Tourmaline,Pierre précieuse,12.0
17788,Bâton de Hanshi,baton-hanshi,armes,True,Sculpteur,100.0,15748,Orbe irisé,Pierre précieuse,56.0
17788,Bâton de Hanshi,baton-hanshi,armes,True,Sculpteur,100.0,15750,Andésite,Pierre brute,25.0
17788,Bâton de Hanshi,baton-hanshi,armes,True,Sculpteur,100.0,17594,Pelage aérodynamique,Peau,40.0
17788,Bâton de Hanshi,baton-hanshi,armes,True,Sculpteur,100.0,17598,Ruban d'Uchiwang,Vêtement,63.0
17788,Bâton de Hanshi,baton-hanshi,armes,True,Sculpteur,100.0,17602,Piques à cheveux de Shihan,Ressources diverses,4.0
17788,Bâton de Hanshi,baton-hanshi,armes,True,Sculpteur,100.0,17906,Queue magique de Founoroshi,Queue,12.0
18757,"Heiji, la hache Endormie",heiji-hache-endormie,armes,False,,,,,,
2587,Hachette de Bûcheron,hachette-bucheron,armes,True,Forgeur,1.0,303,Bois de Frêne,Bois,3.0
2587,Hachette de Bûcheron,hachette-bucheron,armes,True,Forgeur,1.0,312,Fer,Minerai,1.0
12103,Arc de Guten Tak,arc-guten-tak,armes,True,Sculpteur,100.0,8832,Bave gluante,Ressources diverses,30.0
12103,Arc de Guten Tak,arc-guten-tak,armes,True,Sculpteur,100.0,11327,Coeur de Crapeur,Pierre brute,31.0
12103,Arc de Guten Tak,arc-guten-tak,armes,True,Sculpteur,100.0,11339,Laine de Yokaï Givrefoux,Laine,34.0
12103,Arc de Guten Tak,arc-guten-tak,armes,True,Sculpteur,100.0,11529,Estomac du Perkü,Ressources diverses,33.0
12103,Arc de Guten Tak,arc-guten-tak,armes,True,Sculpteur,100.0,13062,Galet acajou,Galet,1.0
12103,Arc de Guten Tak,arc-guten-tak,armes,True,Sculpteur,100.0,16038,Peau sale du Roi Skaille,Peau,3.0
12103,Arc de Guten Tak,arc-guten-tak,armes,True,Sculpteur,100.0,16274,Aquarakne de Crânonier,Coquille,36.0
12103,Arc de Guten Tak,arc-guten-tak,armes,True,Sculpteur,100.0,16834,Essence de Tengu Givrefoux,Essence de gardien de donjon,1.0
6984,Dagues de l'Apprenti Tueur de Bouftons,dagues-apprenti-tueur-bouftons,armes,True,Forgeur,60.0,750,Kouartz,Alliage,6.0
6984,Dagues de l'Apprenti Tueur de Bouftons,dagues-apprenti-tueur-bouftons,armes,True,Forgeur,60.0,2267,Dragolait,Ressources diverses,25.0
