nom,type,niveau,image_url
Anneau d'Allister,Anneau,Niv. 197,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9248.w40h40.png
Anneau Glacial,Anneau,Niv. 197,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9266.w40h40.png
Cape Hiculteur,Cape,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17217.w40h40.png
Amulette d'Oshimo,Amulette,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1225.w40h40.png
Pantoufles Émar,Bottes,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11227.w40h40.png
Ceinture Instable,Ceinture,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10241.w40h40.png
Capuche de Sylargh,Chapeau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16360.w40h40.png
Grésilanneau,Anneau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9191.w40h40.png
Bottes du Glourséleste,Bottes,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11180.w40h40.png
Getas de Padgref,Bottes,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11229.w40h40.png
Bague Nostik,Anneau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9264.w40h40.png
Alliance des Firefoux,Anneau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171528.w40h40.png
Coiffe de Danathor,Chapeau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16330.w40h40.png
Cape de Nevark,Cape,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17259.w40h40.png
Coiffe d'Hel Munster,Chapeau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16348.w40h40.png
Cape d'Aermyne,Cape,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17258.w40h40.png
Sabots Minables,Bottes,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11226.w40h40.png
Ceinture Glaciale,Ceinture,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10240.w40h40.png
Casque de Missiz Frizz,Chapeau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16358.w40h40.png
Bottes de Missiz Frizz,Bottes,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11236.w40h40.png
Amulette Rangleur,Amulette,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1237.w40h40.png
Bottes Vicieuses,Bottes,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11235.w40h40.png
Subligar de Barbéryl,Ceinture,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172163.w40h40.png
Le Kim,Chapeau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16230.w40h40.png
Couronne d'Allister,Chapeau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16328.w40h40.png
Cape Matelassée,Cape,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17255.w40h40.png
Masque de Klime,Chapeau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16356.w40h40.png
Amulette de Nileza,Amulette,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1228.w40h40.png
Calotte Spot,Chapeau,Niv. 196,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16368.w40h40.png
Frimanneau,Anneau,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9192.w40h40.png
Chapeau Lochon,Chapeau,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16290.w40h40.png
Ceinture de Nevark,Ceinture,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10237.w40h40.png
Bottes de Théodoran Ax,Bottes,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11228.w40h40.png
Slip du Roi de Bonta,Ceinture,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10249.w40h40.png
Ceinture Hyolite,Ceinture,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10248.w40h40.png
Grelots de Barbéryl,Chapeau,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172162.w40h40.png
Coiffe de la Fuji Givrefoux,Chapeau,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16305.w40h40.png
Ceinture d'Ogivol,Ceinture,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10227.w40h40.png
Sandales Circulaires du Kimbo,Bottes,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11113.w40h40.png
Amulette du Professeur Xa,Amulette,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1195.w40h40.png
Sangle de Sylargh,Ceinture,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10242.w40h40.png
Ceinture du Glourséleste,Ceinture,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10191.w40h40.png
Coiffe du Glourséleste,Chapeau,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16306.w40h40.png
Amulette d'Hel Munster,Amulette,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1223.w40h40.png
Sandales Ouzi,Bottes,Niv. 195,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11243.w40h40.png
Kralamansion,Amulette,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1142.w40h40.png
Bottes de la Fuji Givrefoux,Bottes,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11193.w40h40.png
Ceinture de Brouce,Ceinture,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10223.w40h40.png
Amulette de Danathor,Amulette,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1219.w40h40.png
Ceinture de Léthaline,Ceinture,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10224.w40h40.png
Amulette de Nevark,Amulette,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1224.w40h40.png
Pendentif Oton,Amulette,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1239.w40h40.png
Anneau Aimgéroks,Anneau,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9211.w40h40.png
Cape de Léthaline,Cape,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17245.w40h40.png
Cape d'Hel Munster,Cape,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17257.w40h40.png
Grésilocape,Cape,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17203.w40h40.png
Bonnet Vicieux,Chapeau,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16357.w40h40.png
Ceinture Hanium,Ceinture,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10193.w40h40.png
Sandales Pinistes,Bottes,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11181.w40h40.png
Cape du Professeur Xa,Cape,Niv. 194,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17222.w40h40.png
Coiffe d'Ogivol,Chapeau,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16331.w40h40.png
Ceinture d'Henual,Ceinture,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10236.w40h40.png
Ceinture Pitude,Ceinture,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171527.w40h40.png
Frimacoiffe,Chapeau,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16268.w40h40.png
Coiffe de Kolosso,Chapeau,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16292.w40h40.png
Bottes du Professeur Xa,Bottes,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11191.w40h40.png
Cape de la Fuji Givrefoux,Cape,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17223.w40h40.png
Cape d'Ogivol,Cape,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17246.w40h40.png
Amulette de Théodoran Ax,Amulette,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1222.w40h40.png
Les Casse-noisettes,Anneau,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171526.w40h40.png
Amulette du K.O.,Amulette,Niv. 193,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171132.w40h40.png
Anneau du Professeur Xa,Anneau,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9226.w40h40.png
Anneau de Kolosso,Anneau,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9212.w40h40.png
Ceinture de Danathor,Ceinture,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10226.w40h40.png
Bottes du K.O.,Bottes,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171133.w40h40.png
Frimamulette,Amulette,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1165.w40h40.png
Anneau de la Fuji Givrefoux,Anneau,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10205.w40h40.png
Bottes d'Otomaï,Bottes,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11217.w40h40.png
String Tue-Mouche,Ceinture,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10132.w40h40.png
Binocle Airvoyant,Chapeau,Niv. 192,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16367.w40h40.png
Sandales de Tal Kasha,Bottes,Niv. 191,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171122.w40h40.png
Bottes d'Allister,Bottes,Niv. 191,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11214.w40h40.png
Chapeau Kassé,Chapeau,Niv. 191,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171515.w40h40.png
Voile d'encre,Cape,Niv. 191,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17147.w40h40.png
Ceinture du K.O.,Ceinture,Niv. 191,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171131.w40h40.png
Ceinture de Kolosso,Ceinture,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10195.w40h40.png
Emblème : Héroïsme,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172060.w40h40.png
Emblème : Téléglyphe,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172061.w40h40.png
Emblème : Débandade,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172080.w40h40.png
Emblème : Double,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172074.w40h40.png
Emblème : Mot Stimulant,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172057.w40h40.png
Grésilobottes,Bottes,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11165.w40h40.png
Anneau d'Henual,Anneau,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9256.w40h40.png
Emblème : Aimantation,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172068.w40h40.png
Emblème : Entourloupe,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172069.w40h40.png
Emblème : Évolution,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172076.w40h40.png
Emblème : Déplacement Félin,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172064.w40h40.png
Emblème : Soin Bestial,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172065.w40h40.png
Emblème : Chance,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172058.w40h40.png
Emblème : Bond du Félin,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172054.w40h40.png
Emblème : Punition,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172071.w40h40.png
Emblème : Reuche,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172081.w40h40.png
Emblème : Momification,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172078.w40h40.png
Emblème : Mot d'Altruisme,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172056.w40h40.png
Emblème : Puissance,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172063.w40h40.png
Emblème : Trèfle,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172055.w40h40.png
Emblème : Châtiment du Martyr,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172070.w40h40.png
Emblème : Rembobinage,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172079.w40h40.png
Emblème : Ronce Insolente,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172073.w40h40.png
Emblème : Flèche Grappin,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172053.w40h40.png
Emblème : Stabilisation,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172066.w40h40.png
Emblème : Piège d'Immobilisation,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172075.w40h40.png
Capignon,Cape,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17150.w40h40.png
Emblème : Scaphandre,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172077.w40h40.png
Emblème : Bond,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172062.w40h40.png
Emblème : Maladresse,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172059.w40h40.png
Emblème : Arbre,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172072.w40h40.png
Emblème : Invocation de Balise Tactique,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172052.w40h40.png
Emblème : Vulnérabilité,Emblème de Maîtrise,Niv. 190,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/172067.w40h40.png
Annolamour,Anneau,Niv. 189,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9145.w40h40.png
Amunite,Amulette,Niv. 189,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1141.w40h40.png
Bottes de Boréale,Bottes,Niv. 189,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/11192.w40h40.png
Némès de Tal Kasha,Chapeau,Niv. 189,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171124.w40h40.png
Casque Harnage,Chapeau,Niv. 189,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16212.w40h40.png
Anneau Colerette,Anneau,Niv. 188,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9146.w40h40.png
Chevelure de Tal Kasha,Cape,Niv. 188,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171123.w40h40.png
Alliance Sorcelée,Anneau,Niv. 187,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9210.w40h40.png
Coiffe de Boréale,Chapeau,Niv. 187,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/16304.w40h40.png
Cape nécrotique,Cape,Niv. 186,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171139.w40h40.png
Alliance Boletée,Anneau,Niv. 186,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9148.w40h40.png
