category,nom,type,niveau,original_image_url
consommables,Fée d'Artifice Multicolore Tournoyante,Fée d'artifice,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74030.w40h40.png
consommables,Fée d'Artifice Rouge Tournoyante,Fée d'artifice,Niv. 5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74028.w40h40.png
consommables,Petite Fée d'Artifice Bleue Tournoyante,Fée d'artifice,Niv. 4,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74029.w40h40.png
consommables,Petite Fée d'Artifice Jaune Tournoyante,Fée d'artifice,Niv. 4,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74027.w40h40.png
consommables,Petite Fée d'Artifice Rouge Tournoyante,Fée d'artifice,Niv. 4,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74028.w40h40.png
consommables,Petite Fée d'Artifice Verte Tournoyante,Fée d'artifice,Niv. 4,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74026.w40h40.png
consommables,Petite Fée d'Artifice Multicolore Tournoyante,Fée d'artifice,Niv. 4,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74030.w40h40.png
consommables,Grande Fée d'Artifice Rouge,Fée d'artifice,Niv. 3,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74028.w40h40.png
consommables,Grande Fée d'Artifice Verte,Fée d'artifice,Niv. 3,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74026.w40h40.png
consommables,Grande Fée d'Artifice Bleue,Fée d'artifice,Niv. 3,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74029.w40h40.png
consommables,Grande Fée d'Artifice Multicolore,Fée d'artifice,Niv. 3,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74030.w40h40.png
consommables,Grande Fée d'Artifice Jaune,Fée d'artifice,Niv. 3,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74027.w40h40.png
consommables,Fée d'Artifice Rouge,Fée d'artifice,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74028.w40h40.png
consommables,Fée d'Artifice Verte,Fée d'artifice,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74026.w40h40.png
consommables,Fée d'Artifice Jaune,Fée d'artifice,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74027.w40h40.png
consommables,Fée d'Artifice Multicolore,Fée d'artifice,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74030.w40h40.png
consommables,Fée d'Artifice Bleue,Fée d'artifice,Niv. 2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/74029.w40h40.png
consommables,Pomme,Friandise,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/42001.w40h40.png
consommables,Parchemin d'amélioration de Sorts,Parchemin de caractéristique,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170280.w40h40.png
consommables,Sort Spécial: Brokle,Parchemin de sortilège,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/75003.w40h40.png
consommables,Pain au curry sans curry,Pain,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/33012.w40h40.png
consommables,Parchemin d'Agilité,Parchemin de caractéristique,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171964.w40h40.png
consommables,Puissant Parchemin d'Agilité,Parchemin de caractéristique,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171976.w40h40.png
consommables,Grand Parchemin de Sagesse,Parchemin de caractéristique,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171974.w40h40.png
consommables,Grand Parchemin de Vitalité,Parchemin de caractéristique,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171975.w40h40.png
consommables,Parchemin de Chance,Parchemin de caractéristique,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171967.w40h40.png
consommables,Shigekax Citron,Friandise,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/42023.w40h40.png
consommables,Shigekax Cerise,Friandise,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/42019.w40h40.png
consommables,Potion d'oubli : Chance d'Ecaflip,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43027.w40h40.png
consommables,Potion d'oubli : Bluff,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43027.w40h40.png
consommables,Potion d'oubli : Tout ou Rien,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43027.w40h40.png
consommables,Potion d'oubli : Roue de la Fortune,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43027.w40h40.png
consommables,Potion de Mini Soin,Potion,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/12016.w40h40.png
consommables,Potion d'oubli : Armure Incandescente,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43028.w40h40.png
consommables,Potion d'oubli : Attaque Nuageuse,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43028.w40h40.png
consommables,Potion d'oubli : Poutch,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Couper,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Vitalité,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Epée du Jugement,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Epée Céleste,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Concentration,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43029.w40h40.png
consommables,Potion d'oubli : Sac Animé,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43030.w40h40.png
consommables,Potion d'oubli : Cupidité,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43030.w40h40.png
consommables,Potion d'oubli : Cri de l'Ours,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43031.w40h40.png
consommables,Potion d'oubli : Invocation de Prespic,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43031.w40h40.png
consommables,Potion d'oubli : Piqûre Motivante,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43031.w40h40.png
consommables,Potion d'oubli : Soin Animal,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43031.w40h40.png
consommables,Potion d'oubli : Piège Sournois,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Piège de Masse,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Piège Empoisonné,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Piège d'Immobilisation,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Peur,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Piège Mortel,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43032.w40h40.png
consommables,Potion d'oubli : Ronce,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43033.w40h40.png
consommables,Potion d'oubli : Larme,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43033.w40h40.png
consommables,Potion d'oubli : Puissance Sylvestre,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43033.w40h40.png
consommables,Potion d'oubli : Arbre,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43033.w40h40.png
consommables,Potion d'oubli : Vent Empoisonné,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43033.w40h40.png
consommables,Potion d'oubli : Herbe Folle,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43033.w40h40.png
consommables,Potion d'oubli : Flèche Cinglante,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43035.w40h40.png
consommables,Potion d'oubli : Maîtrise de l'Arc,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43035.w40h40.png
consommables,Potion d'oubli : Mot Curatif,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot de Frayeur,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot de Regénération,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot d'Altruisme,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Mot de Reconstitution,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43036.w40h40.png
consommables,Potion d'oubli : Flou,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Téléportation,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Sablier de Xélor,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Vol du Temps,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Horloge,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43037.w40h40.png
consommables,Potion d'oubli : Châtiment Osé,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Dissolution,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Sacrifice,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Dérobade,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Coopération,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Punition,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43034.w40h40.png
consommables,Potion d'oubli : Contrecoup,Potion d'oubli de sort,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/43027.w40h40.png
consommables,Oeuf de Bwak de feu,Oeuf de familier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/72059.w40h40.png
consommables,potion d'oubli de métier : Bijoutier,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Potion d'oubli de métier : Mineur,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Potion d'oubli de métier : Boulanger,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Potion d'oubli de métier : Alchimiste,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Potion d'oubli de métier : Forgemage d'Epées,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Potion d'oubli de métier : Forgemage de Pelles,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Potion d'oubli de métier : Sculptemage de Bâtons,Potion d'oubli de métier,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/44002.w40h40.png
consommables,Goujon en tranche **,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49083.w40h40.png
consommables,Goujon en tranche ***,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49084.w40h40.png
consommables,Aile de Raie **,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49085.w40h40.png
consommables,Truite flambée ***,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49107.w40h40.png
consommables,Brochet farci ***,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49133.w40h40.png
consommables,Requin aux épices ***,Poisson comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/49104.w40h40.png
consommables,Larve croque-sel **,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69113.w40h40.png
consommables,Larve croque-sel ***,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69114.w40h40.png
consommables,Boulettes d'Insecte,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69110.w40h40.png
consommables,Bifstèque de Dragoviande,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69118.w40h40.png
consommables,Bifstèque de Dragoviande **,Viande comestible,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/69119.w40h40.png
consommables,Bière du Alakarte,Bière,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/37004.w40h40.png
consommables,Bonbon Rouge Surpuissant,Friandise,Niv. 1,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/42136.w40h40.png
