nom,type,niveau,image_url
Racine de synthèse,Racine,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/98670.w40h40.png
Moule de Clef de la Maison du Papa Nowel,Nowel,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/153006.w40h40.png
Essence de Korriandre,Essence de gardien de donjon,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Estomac de Bwork,Ressources diverses,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15578.w40h40.png
Clef de l'Antre du Kralamoure Géant,Clef,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171385.w40h40.png
Ventouse du Kralamoure géant,Ressources diverses,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15763.w40h40.png
Clef du Donjon Fungus,Clef,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84247.w40h40.png
Oreille de Gobosteur,Oreille,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/106628.w40h40.png
Lamelle Fongique,Champignon,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/119001.w40h40.png
Oeil d'Ougah,Oeil,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/109600.w40h40.png
Essence de Bworker,Essence de gardien de donjon,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Essence de Kralamoure,Essence de gardien de donjon,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Testicules du Tanukouï San,Ressources diverses,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171434.w40h40.png
Pinceau du Tanukouï San,Ressources diverses,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171577.w40h40.png
Encre du Kralamoure géant,Ressources diverses,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15762.w40h40.png
Clef de l'Antre du Korriandre,Clef,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84263.w40h40.png
Viande de Givrefoux conservée,Viande conservée,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64395.w40h40.png
Oreille d'Apériglours,Oreille,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/106634.w40h40.png
Ongle du Bworker,Os,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47695.w40h40.png
Peau de Rouquette,Peau,Niv. 180,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171567.w40h40.png
Boulon de Cybwork,Ressources diverses,Niv. 179,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15820.w40h40.png
Lamelle de Mérulette,Champignon,Niv. 178,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/119003.w40h40.png
Poing rocheux d'Ishigro Pake,Ressources diverses,Niv. 177,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171436.w40h40.png
Langue du Champodonte,Ressources diverses,Niv. 177,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15765.w40h40.png
Lunettes de Parashukouï,Ressources diverses,Niv. 177,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171438.w40h40.png
Masque de Shinibaru,Ressources diverses,Niv. 176,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171435.w40h40.png
Oeil de Dramanite,Oeil,Niv. 176,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/109595.w40h40.png
Boue Vénérable,Ressources diverses,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15793.w40h40.png
Cendres Vénérables,Poudre,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/48282.w40h40.png
Bandeau troué de Terre,Vêtement,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/164003.w40h40.png
Croc de Krokille,Os,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47092.w40h40.png
Bandeau troué d'Eau,Vêtement,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/164005.w40h40.png
Flaque Vénérable,Ressources diverses,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15794.w40h40.png
Bandeau troué d'Air,Vêtement,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/164007.w40h40.png
Poterie cassée de Lolojiki,Ressources diverses,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171439.w40h40.png
Volve de Fongeur,Champignon,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/119004.w40h40.png
Poudre Vénérable,Poudre,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/48281.w40h40.png
Fumée Vénérable,Ressources diverses,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15795.w40h40.png
Bandeau troué de Feu,Vêtement,Niv. 175,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/164001.w40h40.png
Trompe de la Tromperelle,Ressources diverses,Niv. 174,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15764.w40h40.png
Poils magiques de Tanuki,Poil,Niv. 174,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171433.w40h40.png
Écorce d'Abrazif,Écorce,Niv. 174,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/96668.w40h40.png
Volve de Fistulor,Champignon,Niv. 173,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/119002.w40h40.png
Baguette de Tétonuki,Ressources diverses,Niv. 172,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171437.w40h40.png
Écorce de Champaknyde,Écorce,Niv. 171,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/96109.w40h40.png
Cuir de Givrefoux,Cuir,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56660.w40h40.png
Langue de Morsquale,Ressources diverses,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170440.w40h40.png
Ecaille de Kailleu,Peau,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170809.w40h40.png
Essence de Nagate,Essence de gardien de donjon,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Cuir de Tengu Givrefoux,Cuir,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/56662.w40h40.png
Hormone de Tofureur,Poudre,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170293.w40h40.png
Dent de Cycloporth,Os,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170437.w40h40.png
Viscères du Roi Skaille,Ressources diverses,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170886.w40h40.png
Essence de Roi Skaille,Essence de gardien de donjon,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Clef de la Tanière Givrefoux,Clef,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84264.w40h40.png
Chair de Mansot Royal,Viande,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/63382.w40h40.png
Incisive de Kami Givrefoux,Os,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47685.w40h40.png
Patte de Masticroc,Patte,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170439.w40h40.png
Peau de Kailleu,Peau,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170808.w40h40.png
Koinkoin de bain de Nagate,Ressources diverses,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171414.w40h40.png
Clef de la Vallée de la Dame des eaux,Clef,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171442.w40h40.png
Laine de Tengu Givrefoux,Laine,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57659.w40h40.png
Peau de Trémorse,Peau,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170442.w40h40.png
Peau sale du Roi Skaille,Peau,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170885.w40h40.png
Essence de Tengu Givrefoux,Essence de gardien de donjon,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Couronne de Nagate,Ressources diverses,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171578.w40h40.png
Chair de Mansot Royal conservée,Viande conservée,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/64393.w40h40.png
Carapace de Ver des Sables,Carapace,Niv. 170,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170436.w40h40.png
Katana de Kwamouraï,Ressources diverses,Niv. 169,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171413.w40h40.png
Laine de Yokaï Givrefoux,Laine,Niv. 169,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57658.w40h40.png
Queue de Yomi Givrefoux,Queue,Niv. 168,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/65758.w40h40.png
Salopette Kwapa,Vêtement,Niv. 167,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171412.w40h40.png
Oreille de Soryo Givrefoux,Oreille,Niv. 166,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/106629.w40h40.png
Poil de Ben le Ripate,Poil,Niv. 165,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54679.w40h40.png
Scapula de Ben le Ripate,Os,Niv. 165,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47673.w40h40.png
Eau de Kwapa,Ressources diverses,Niv. 165,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171408.w40h40.png
Laine de Maho Givrefoux,Laine,Niv. 165,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57657.w40h40.png
Concombre,Légume,Niv. 164,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171410.w40h40.png
Akaslip d'Akakwa,Vêtement,Niv. 163,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171411.w40h40.png
Sarbacane en Bambou,Ressources diverses,Niv. 162,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171409.w40h40.png
Planche en Bambou Doré,Planche,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/95018.w40h40.png
Œil de Kailleu,Oeil,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170810.w40h40.png
Chair de Zombrute,Ressources diverses,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171065.w40h40.png
Clef de la Canopée du Kimbo,Clef,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84245.w40h40.png
Scorie d'Obsidiantre,Pierre brute,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51492.w40h40.png
Casque Mâchouillé,Vêtement,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15800.w40h40.png
Dent de Kailleu,Os,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170807.w40h40.png
Viande de Crocodaille **,Viande,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170891.w40h40.png
Viande de Crocodaille ****,Viande,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170888.w40h40.png
Clef de la Chapelle inondée,Clef,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171384.w40h40.png
Clef de la salle du Minotot,Clef,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84015.w40h40.png
Laine du Minotot,Laine,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/57656.w40h40.png
Chaussette du Kimbo,Ressources diverses,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15023.w40h40.png
Ethmoïde du Minotot,Os,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47694.w40h40.png
Essence d'Obsidiantre,Essence de gardien de donjon,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Clef de la Pyramide du Roi Skaille,Clef,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170884.w40h40.png
Viande de Crocodaille Conservée ****,Viande conservée,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170887.w40h40.png
Plume de Crocoplumes,Plume,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170876.w40h40.png
Mycose de Zombrute,Ressources diverses,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171070.w40h40.png
Essence de Zombrute,Essence de gardien de donjon,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Faux du Maitre Corbac,Ressources diverses,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15557.w40h40.png
Protection usagée du Bworker,Ressources diverses,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15714.w40h40.png
Bois de Bambou Doré,Bois,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38669.w40h40.png
Perruque du Kimbo,Poil,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54013.w40h40.png
Clef de l'hypogée de l'Obsidiantre,Clef,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84259.w40h40.png
Vertèbre d'Obsidiantre,Os,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47676.w40h40.png
Essence de Kimbo,Essence de gardien de donjon,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Viande de Crocodaille Conservée **,Viande conservée,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170889.w40h40.png
Essence de Minotot,Essence de gardien de donjon,Niv. 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170645.w40h40.png
Tuf de Mofette,Pierre brute,Niv. 159,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51474.w40h40.png
Fragment de Zombibé,Coquille,Niv. 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171064.w40h40.png
Coeur de Crapeur,Pierre brute,Niv. 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51472.w40h40.png
Aquarakne de Crânonier,Coquille,Niv. 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171067.w40h40.png
Protection de Funespadon,Vêtement,Niv. 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171068.w40h40.png
Résidu de Solfataré,Pierre brute,Niv. 156,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51471.w40h40.png
Pointe de Lance de Tournoyé,Os,Niv. 156,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171071.w40h40.png
Souche de l'Abrakleur clair,Bois,Niv. 156,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/38003.w40h40.png
Oeil de Vigie Pirate,Oeil,Niv. 155,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/109594.w40h40.png
Oeuf vapeur,Oeuf,Niv. 155,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/105645.w40h40.png
Pierre de Fumrirolle,Pierre brute,Niv. 155,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/51473.w40h40.png
Coquille de Harpirate,Coquille,Niv. 155,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/111752.w40h40.png
